OTUID	RelAbund	Group	Kingdom	Phylum	Class	Order	Family	Genus
OTU_600	0.000149367578410909	D1	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_600	6.89855966534303e-06	D6	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_600	1.60774389880698e-05	D3	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_600	1.72866275320689e-05	D0	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_605	0.000104068240559492	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_605	2.18009313357866e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_605	8.81717073775311e-06	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_605	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_605	1.76339119524638e-05	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_605	2.90440094480742e-06	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_611	8.50639804538145e-06	D6	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_611	0	D3	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_611	2.14880934474208e-06	D0	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_611	0	D7	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_611	0	D1	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_611	0	D5	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum
OTU_632	0	D3	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_632	0	D5	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_632	0	D6	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_632	2.98054498469426e-05	D0	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_632	6.30097120053202e-06	D1	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_632	0	D7	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured__bacterium
OTU_634	4.09603946261823e-05	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_634	0	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_634	0	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_634	7.67271276432495e-07	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_634	0	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_634	6.14965678681785e-06	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
OTU_645	0	D1	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_645	0	D3	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_645	0	D6	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_645	3.63564402434498e-05	D0	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_645	0	D5	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_645	0	D7	Bacteria	Latescibacterota	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_672	2.94260974770034e-06	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_672	0.00190221963882371	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_672	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_672	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_672	0.000345570325582903	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_672	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_689	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_689	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_689	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_689	5.07733578572568e-05	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_689	2.17902902466661e-06	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_689	0	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_706	2.14738813181527e-06	D0	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_706	4.6061388385763e-05	D1	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_706	2.86022052085063e-06	D3	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_706	3.71305883343786e-06	D7	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_706	7.60931550086455e-06	D6	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_706	8.0177624941157e-06	D5	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_737	3.6499582835481e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_737	1.17465200991279e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_737	2.18049244241319e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_737	1.38726135547393e-05	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_737	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_737	1.39128499081752e-06	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	3.56980502573605e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	7.16393959366135e-07	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	2.14880934474208e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	0.000174350226713539	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_741	9.02617543373601e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	5.10749206994227e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	1.54372074218552e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	2.15094469491001e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	0	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_743	1.64770735194868e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	2.14738813181527e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	6.21360141119996e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	1.69685572815935e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	0	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_747	4.43789994290051e-06	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	1.49047492259853e-05	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	1.00546328392355e-05	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	3.07753861175326e-05	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	0.000140427629702297	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_757	6.97641137857032e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	8.50242425076726e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	7.10630357636894e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	2.17902902466661e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	0	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_763	1.30855472134929e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_768	2.18049244241319e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_768	0	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_768	1.73013841904859e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_768	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_768	8.74473140067181e-05	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_768	2.37103636071428e-05	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	0	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	4.53947631330429e-06	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	4.41958771760559e-06	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	2.08028225269604e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_770	8.69336519021873e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
OTU_785	3.48454111658198e-06	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_785	4.44129353096954e-06	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_785	2.62725184100875e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_785	2.77393994315127e-05	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_785	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_785	7.74511306852538e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_796	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_796	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_796	0.00557423409065325	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_796	4.41277508347577e-06	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_796	0.000211896773952596	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_796	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_797	1.44784849713326e-06	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_797	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_797	0.00201938356672479	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_797	0.000408650309346673	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_797	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_797	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_798	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_798	1.03943347145141e-05	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_798	0.000941221144967909	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_798	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_798	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_798	0	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	0.000796852784732144	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	1.44784849713326e-06	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	6.23981724868374e-06	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_799	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_800	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_800	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_800	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_800	0.000130021863473114	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_800	1.46799765120376e-06	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_800	0.000679996302887287	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__Firmicutes__bacterium
OTU_801	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_801	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_801	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_801	4.47872296305456e-05	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_801	0	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_801	0.000379557040681039	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_802	6.54287671981794e-06	D0	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_802	0.000326929325128686	D1	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_802	0	D7	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_802	0	D5	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_802	0	D3	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_802	0	D6	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_822	2.08028225269604e-06	D0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_822	0	D6	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_822	0	D7	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_822	0.000125613827758097	D1	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_822	0	D3	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_822	0	D5	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_824	1.44150273143403e-05	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_824	4.13589565043281e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_824	2.07556725253011e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_824	1.43250057300023e-06	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_824	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_824	1.32150418842255e-05	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_848	0	D5	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_848	2.52991445247745e-05	D0	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_848	0	D7	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_848	1.44784849713326e-06	D3	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_848	3.36857999470192e-05	D1	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_848	0	D6	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__Firmicutes__bacterium
OTU_9	0.178200004481765	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_9	0.000456320867121998	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_9	0.00227111917117793	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_9	0.0457833442837179	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_9	0.188942124281045	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_9	0.0819008575777961	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_90	0	D1	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_90	0	D3	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_90	3.77737009077096e-05	D0	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_90	0	D5	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_90	0	D7	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_90	0	D6	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	metagenome
OTU_912	0	D1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_912	2.07556725253011e-06	D0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_912	1.10420222606369e-05	D5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_912	1.76124010133758e-05	D3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_912	2.14480601692304e-06	D7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_912	8.40922930987559e-06	D6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
OTU_941	0.00580257059710411	D0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_941	0.0328470925334112	D1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_941	0.0228740496245843	D6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_941	0.00823619966123179	D5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_941	0.10236733524923	D7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_941	0.0140168762770313	D3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum
OTU_948	0.00051059908952131	D0	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_948	0.0229595541650105	D1	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_948	2.82309866294016e-06	D7	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_948	1.11742598388702e-05	D6	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_948	0.000653317167312981	D3	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
